14.14526767;0.81409836
15.15827035;1.056057
11.6192942;-0.043276787
14.32630242;0.70321846
14.56324411;1.1024036
14.86714692;0.9275913
14.51717906;0.65473557
13.97323118;0.80542564
14.59238927;0.12447548
12.64811954;0.29198456
15.06969658;1.3060055
15.14981625;1.321312
13.13235498;0.312006
